id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,Summary,posted_on,Video_URL,Image_URL,URL,Positive_Reactions,Negative_Reactions,Sentiment Analysis,Rating
pfbid02rgAcT5e8UoYmy7KaJwsWLcQ92pjuxntYaEFmcax631Uf95qnDUtZozN6MSVMmk4ul,Machine Learning and AI,0,2,0,0,0,0,0,0,2,1,"if you have time, watch this 5 years old short movie. This looks normal one except it was entirely written by deep learning algorithms, learned from a lot of sci-fi movies and created this one ... #machinelearning #ai #datascientist #deeplearning #artificialintelligence #futurehttps://www.youtube.com/watch?v=LY7x2Ihqjmc",2020-03-31T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/134395052607453478?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FLY7x2Ihqjmc%2Fmaxresdefault.jpg&fb_obo=1&utld=ytimg.com&stp=c0.17.1280.668a_dst-jpg_flffffff_q75_s500x261&ccb=13-1&oh=06_AbGk1reW-SB-3c3pzFLaD9GD28nZprVQ9MHRWxJbeXmkgQ&oe=64E072F7&_nc_sid=ff403b,https://www.facebook.com/machinelearningandAI/posts/pfbid02rgAcT5e8UoYmy7KaJwsWLcQ92pjuxntYaEFmcax631Uf95qnDUtZozN6MSVMmk4ul?__cft__[0]=AZVcHUUbaO5V94HGEbSdU7STMCmWkvx16IOnTk5O49RFfpg6smA51ItPq4rFXpRIpOd1ioy7yl_vUScnCOdPhv3P_isnpRebcUKk2gdXNnszfwhNI2S8mpu6BRQvQFVNFo8nBLJfVlQfKMM-np7GB88_XduPJBhq4azCEu9ETn0XcDkqRtZej3Jn-XU7qnifpLYSiqdnjT4M8TUVehVcFxyx&__tn__=%2CO%2CP-R,2,0,positive,2
pfbid02hc6p3bSegmZgxhpFhhCiMgRBHXYkCZDhHYjnPZQyDGTksYfbP7gX521jNmYdQrZql,Machine Learning and AI,0,15,0,0,0,0,0,0,15,10,"One exploratory analysis and visualisation of corona spread, very informative and great visual presentationhttps://graphics.reuters.com/CHINA.../0100B5G33SB/index.html#ai #corona #machinelearning #coronavirus #visualisation #cluster #datascientist",2020-03-21T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/8507154235370840247?url=https%3A%2F%2Fgraphics.reuters.com%2FCHINA-HEALTH-SOUTHKOREA-CLUSTERS%2F0100B5G33SB%2Fimages%2Fshare-card.png&fb_obo=1&utld=reuters.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbFGYBUEfuYaiaSWveNhx-geUxvuznLfqB15UU_UrfthUw&oe=64E05843&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid02hc6p3bSegmZgxhpFhhCiMgRBHXYkCZDhHYjnPZQyDGTksYfbP7gX521jNmYdQrZql?__cft__[0]=AZWCIl9Re_O1B5BROLri2HxhcUkjicsezBlrz50zK8SVgepd8WcUjPT52sWGOcfpD2L-2Gp_oYro0ZqZjKTIiCSjx44Tdk3hOFgLoxO1a0AYeuHNtCraY3Cg3gNKDpz65hv2-4hm2ySnrR4RD1GuDmPdT3Ys0hbHyfa2wbimnneOfA4jm45lo3AmgtBmEXoDGYC1s_4b5x7hos_hMbna50s6&__tn__=%2CO%2CP-R,15,0,positive,15
pfbid0su9sJoUhWkkYExe8D8Nvuvmex3MKvBtTKXLfJRnceSxfKsNBf3dpc3R6Uq4ttRdPl,Machine Learning and AI,4,6,0,0,0,0,0,0,6,1,https://towardsdatascience.com/can-you-predict-how-the...,2020-03-16T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/10545276740501620792?url=https%3A%2F%2Fmiro.medium.com%2Fmax%2F1200%2F1%2AXmHOBWdjrZIcnU7XOVWQdw.png&fb_obo=1&utld=medium.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbFKEHAi5gQh4Q2WfugJnF_2RxNHjhgJzi4Cqm_y8zVz5w&oe=64E0C21C&_nc_sid=dbad39 https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-1/58741760_2189462451138472_305345975445094400_n.jpg?stp=dst-jpg_s100x100&_nc_cat=109&ccb=1-7&_nc_sid=dbb9e7&_nc_ohc=R6Uth9IdYUAAX__OVu1&_nc_ht=scontent.fcai19-7.fna&oh=00_AfAZazPejivSRKvBFAacvJK6UYu5F2FpLaEAOEBU36YPPA&oe=65062DD4,https://www.facebook.com/machinelearningandAI/posts/pfbid0su9sJoUhWkkYExe8D8Nvuvmex3MKvBtTKXLfJRnceSxfKsNBf3dpc3R6Uq4ttRdPl?__cft__[0]=AZWtsZ9_ESo9c76Pn5LiD1fgvX6qv1r6QlKEZ_mnPghLburFrxP5zsnqRHcIK4WuxGnzjdlat-YWlty_LTAmMmxGmlsgDe3pBZwApb1QSYFIr4nrGY3Ffeb8hsoUKjwMJi2azspgTv1iLoO7MAgEPQ2PuQDg65cIq42eK8tt_hGNWmpiejlOGqolrcnUTP_M-NCsy5rracL0otZlvTUnn4WP&__tn__=%2CO%2CP-R,10,0,positive,10
pfbid03JYrW9XMDrwRLEDWzHkYCsjSdbw2HViRohXXAANq62Rkb7EnrFzLtkpccgF4XvEtl,Machine Learning and AI,0,0,0,0,0,0,0,0,0,2,"Johns Hopkins University real time dashboard for Corona Global cases, Very interactive and authenticated datahttps://www.arcgis.com/apps/opsdashboard/index.html...",2020-03-12T00:00:00,[],,https://www.facebook.com/machinelearningandAI/posts/pfbid03JYrW9XMDrwRLEDWzHkYCsjSdbw2HViRohXXAANq62Rkb7EnrFzLtkpccgF4XvEtl?__cft__[0]=AZWVn3UyN9b3NFfnsWFtYR2YBbFXttU_aEbQjUFBUjEHSwHBEP-pXe56uSMmB_umRAR3bJEwDQkqKFp2YcVSYBuyhCfmjqqAIbN0yOR79LdeebQ0jaYXmxmbGuFLZsPle8rpMtkum3bYOqSf6T3v5yUk79uhXZDyDmTSCcmA8NsBo1_PY6zXcok1RJp-pjXzy4QO9QJlLo-D4eBRdj8WlBv8&__tn__=%2CO%2CP-R,0,0,neutral,0
pfbid02JvfYATfGUQac7EQjYMBYuLMvwwpKrbhpxZzGjmGWQpeQH5wUfEbxz8f99hMLJwKjl,Machine Learning and AI,0,12,0,0,0,0,0,0,12,5,Very simplified Artificial Neural Network(ANN) using Keras in plain language #DeepLearning #MachineLearning #DL #ML #ANN #AI #Keras #NeuralNetwork #Python #TensorFlowhttps://www.linkedin.com/.../artificial-neural.../,2020-02-29T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/14771223392600286454?url=https%3A%2F%2Fmedia-exp1.licdn.com%2Fdms%2Fimage%2FC5112AQFpQW5_J25a0w%2Farticle-cover_image-shrink_600_2000%2F0%3Fe%3D1588204800%26v%3Dbeta%26t%3DFw-xSjaZiX36qlrbg0pPEzxwB18DQ6975Ei4v9GPk-I&fb_obo=1&utld=licdn.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbGSIsqvy7WYC4GnvpHf_HhMFPNdtJ3SC8OXV8cOebBvkQ&oe=64E05B79&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid02JvfYATfGUQac7EQjYMBYuLMvwwpKrbhpxZzGjmGWQpeQH5wUfEbxz8f99hMLJwKjl?__cft__[0]=AZWWOFdX1kD-2-MfIQL6fVCIIqcSOJKp2qgXEUZIyr0BK3H1LT4DbIxCrkDlmkCWeKqjzanfdMLTEml4o4arp0VzIkvoEJLfZ8mnPKHgnn8DVulfpKsJFpX_2t0BCziwrAhaArM3vv2dcacjXSMVdgU5LwQSmPcF92HiXb9DVxBweseC8yJudt5fIYmRKwzYmB4A52Hn2DsjT65fu6SjkcHq&__tn__=%2CO%2CP-R,12,0,positive,12
pfbid0DYKrFHf6cB9KR5tme7LA2P1Mf2RGj6XopciaUoQbwBgME2DKvuzTJxnD9UZMGc7fl,Machine Learning and AI,2,16,0,0,0,0,0,0,16,4,if you can recognized them or their work ?,2020-02-28T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/87560770_1582777398541941_4710121162703634432_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=8GaOXU38cYgAX_cla0u&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDanaRaZwwdS4VI2pYJikGfvD2g0xOXS8ZU0nrVXdoZCQ&oe=65062C99 https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/machinelearningandAI/posts/pfbid0DYKrFHf6cB9KR5tme7LA2P1Mf2RGj6XopciaUoQbwBgME2DKvuzTJxnD9UZMGc7fl?__cft__[0]=AZVik2Dqb6X-Dgxl7zXqKGsyxlZsOmGbvAgNf-spzIaTVOt0K5mJt73uGztUSWiyX43gbVtuymnuI2jFP8J_o4qmBEYxYKKJfyPi45Lqq5a-zvTDLeDGVzgr2Kb9cvF6kpOoKeeJZcStr9KE1fqB-tlYvvlSbzcT-G8ha_8N1091WWtTpiWkEjcFgupodyBtuuYYBhBYc0N-gvPNRbPbc5Rm&__tn__=%2CO%2CP-R,18,0,positive,18
pfbid02zj9bKgtSBp8T4XhSkowmHSLavnfnn31eNupW7tw7PyVhgqJ4JjyB7kPtf8FkHnodl,Machine Learning and AI,0,4,0,0,0,0,0,0,4,1,something different but must watch 'Hitler uses Kubernetes'https://www.youtube.com/watch?time_continue=243...,2020-02-22T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/3827556545880895225?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F9wvEwPLcLcA%2Fmaxresdefault.jpg&fb_obo=1&utld=ytimg.com&stp=c0.17.1280.668a_dst-jpg_flffffff_q75_s500x261&ccb=13-1&oh=06_AbH-SCK0OwapUbN2Pff8UGkytGm5ziVZRsTf5XW2XSe9oA&oe=64E088BF&_nc_sid=ff403b,https://www.facebook.com/machinelearningandAI/posts/pfbid02zj9bKgtSBp8T4XhSkowmHSLavnfnn31eNupW7tw7PyVhgqJ4JjyB7kPtf8FkHnodl?__cft__[0]=AZWRBKjOKVHhsP-R4L9T1yrR5cIfUZ_9WgXWQhCuX6urFswdFswINdDMK9QxTyBTI-9FIhgXpA8QR21L48OqE6zb__Wn8r0DwNjsUtz_OOzcIqKnTlzbe_PxEKCXIz-jUj94NSiMcwBTEpwD7bOIgpwMHja576TkkIFKAvJ3Qw1RAI9RnzjnzQLb1FvIy-4X-3oBeuuGNkF9a9czPN6bPmWP&__tn__=%2CO%2CP-R,4,0,positive,4
pfbid0dBEtbNqzRqyiZSByyjRQsxXA2kqHKQfYgrwsgLG9PS5AqZqbACdtyNWHX2yStp9pl,Machine Learning and AI,0,1,0,0,0,0,0,0,1,0,join this group for detailed discussion https://www.facebook.com/groups/952963724852058/,2020-02-15T00:00:00,[],,https://www.facebook.com/machinelearningandAI/posts/pfbid0dBEtbNqzRqyiZSByyjRQsxXA2kqHKQfYgrwsgLG9PS5AqZqbACdtyNWHX2yStp9pl?__cft__[0]=AZXpo6DlEkTQW07pzoehPUJFpKpnL5wSCk26GJTU7iLMH93ta5wEKpZ9BotJn9p-O7wiuPfMiyovN1n0-5IwhfiDKuDx2oH7hlY6FgVvPRl1pQEeUoGpTiDmY0qNISBsnjZdqSP32N5x1IQl1zAxxqPoYkKmfy7cR6mC55AmJK0MQV5K1Ej-jP6tpdRYFpZL639nRiaWAoJRWdFpdEBKB5nYqNQ7lHrf9d5DOUoNaeJgMg&__tn__=%2CO%2CP-R,1,0,positive,1
pfbid0pW2fLzBVockBgzdSBXoXPHbkichod22dPSHNw5EYt4YqFifxrHAid72SXqtHiEDjl,Machine Learning and AI,3,17,0,0,0,0,0,8,25,4,What is this called?,2020-02-10T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/86176945_1566567446829603_8554644215823335424_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=q-NzNOSQmVwAX-Jios9&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDkN5UYRh93EqATT_8yMcNiWI-IyNXNNP5pUBJwGBSOpA&oe=65064938,https://www.facebook.com/machinelearningandAI/posts/pfbid0pW2fLzBVockBgzdSBXoXPHbkichod22dPSHNw5EYt4YqFifxrHAid72SXqtHiEDjl?__cft__[0]=AZWpEoe3YXwZU_jbi-JX9A46OR5P74EmnwpHQRg-2BTqbA5y_acSwwsvD4rkJfKFOg_WkOnZ4EcezbzwwZBvWJrTOE7fVgDfVfxb5_qfuxle98yKMyKN7YOtQ_SwkV5qelcymL3I1wk2NisXb3jqcS0qNRwCXGwOdKUkudZN1k_rHxfw6z3o3H9OenugnFETgUSYoilaniUu0tmRcgzF6CYF&__tn__=%2CO%2CP-R,28,0,positive,28
pfbid0JxJdoxX9fkA4ZcVtnDkRY4i3mgj7Mti6GfA8wUwY9VHT6tF6RDa2aYohR3mVZYN7l,Machine Learning and AI,26,80,0,0,0,0,0,0,80,30,Do you find anything common here ?,2020-02-09T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/86174752_1566036126882735_5354790943469862912_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=5cl798IPqdsAX_7nE_H&_nc_ht=scontent.fcai19-7.fna&oh=00_AfB90RvlApo301_euFuk7lOiY1zN8aQLMHy6JjN7s0RD0g&oe=6506543D,https://www.facebook.com/machinelearningandAI/posts/pfbid0JxJdoxX9fkA4ZcVtnDkRY4i3mgj7Mti6GfA8wUwY9VHT6tF6RDa2aYohR3mVZYN7l?__cft__[0]=AZWXP8B3gFjHy3pal0YR0jGPD4T7VbHSNba4J2Up49ybeDnALoALrruLg-Lfz9CRKA901JjPTymDvxhX9GXZd4TxyuUrjCwrqks1S6mODzGDoRy6EMMAPL2VXTcRovc6t_3T6dqADYboOa49CEw-qqcfXk1N2IJ4yQIzuSttJqDWfs-pDk5Mpc4jECD4TtOBMMRpwq4JbB4IRRYSPMc5RMt4&__tn__=%2CO%2CP-R,106,0,positive,106
pfbid02EJZ7NunZKuFjdai7MWLmHBjKADeworoUa1HJuENQgWhXcCzzGhHDcZBCr3DzLQbnl,Machine Learning and AI,0,41,0,0,0,0,0,0,41,19,https://analyticsindiamag.com/top-machine-learning.../,2020-02-05T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/16030397625352375643?url=https%3A%2F%2Fanalyticsindiamag.com%2Fwp-content%2Fuploads%2F2020%2F02%2Fmy-super-g-google-logo-made-from-pyssla_t20_NGEkzl-1024x769.jpg&fb_obo=1&utld=analyticsindiamag.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbHuUTR8LYnztZ5vOXvjo3U6LDitT6b0AJKf1iYYhYQNDQ&oe=64E0A9DA&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid02EJZ7NunZKuFjdai7MWLmHBjKADeworoUa1HJuENQgWhXcCzzGhHDcZBCr3DzLQbnl?__cft__[0]=AZWo7fNsK5ukUzoveH4J2ntBpOvKmOOMxlgU2cPPpG4LEwzp7Zh-1Km459p79sctZ3QZMntvmtM22dppy7JShmfF-PU_rZlVrEiueohVClNyRgdFAMPzh0uwolA1K-RnFySvQyxyG0VmvSINuHBRjt9yymetFruWMCvoIAxFQe2YrtML0kGoyNrBud_W4DPrAzkNjlVWMuM6rZC0qgD-OT8P&__tn__=%2CO%2CP-R,41,0,positive,41
pfbid02VJXGEbeLZHJxivibzMKKc59NTyKaAF2RxsHj6X68qbMPbJgs9vM15xSDEy8Z4ub6l,Machine Learning and AI,40,72,0,0,0,0,0,0,72,1,Not directly related but useful... what's say ?,2019-12-29T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/81192276_1524476887705326_963193463199760384_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=NSOnFClagy8AX9BQfyC&_nc_ht=scontent.fcai19-7.fna&oh=00_AfAMjP74fr6HstnAJYeOwaXU4r2TYtvT4GFJVfZZyRXR4g&oe=650653E3,https://www.facebook.com/machinelearningandAI/posts/pfbid02VJXGEbeLZHJxivibzMKKc59NTyKaAF2RxsHj6X68qbMPbJgs9vM15xSDEy8Z4ub6l?__cft__[0]=AZVqp96pmoBP8SAjY7G6p0JpmSV9QGizq43aTZFAYrBeHM1WB8MQldqLu284iAXKR9kM090V2wCYsRmZ8ZJhiADwFmlJejULb06ffGy_UTUF4rsuCfE6mijyZHv7Q-4SjkJU7w4AOigCzZadCdpDTVlLPMKvGQ4sC_RZO3KFw6i5FSKveW8-8iowZqt5p5kZvQQZuwVsUeHDSD97Uz9C5Qwm&__tn__=%2CO%2CP-R,112,0,positive,112
pfbid0b6Eb1axbxVzT7MhA4oEhCitnuwG414vKasbx1jY4S35SVLXN8TFPXzyPibyvrRLyl,Machine Learning and AI,0,14,0,0,0,0,0,0,14,8,100+ proven pandas tricks https://www.dataschool.io/python-pandas-tips-and-tricks/,2019-12-22T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/4466503754928949922?url=https%3A%2F%2Fwww.dataschool.io%2Fcontent%2Fimages%2F2014%2F12%2FDS_FINAL.png&fb_obo=1&utld=dataschool.io&stp=c0.5000x0.5000f_dst-jpg_flffffff_p139x139_q75&ccb=13-1&oh=06_AbEQUU-N5sfqlPAFyDsOeKuvV2rnqYXIEiqoFEkpTvUA0g&oe=64E0AC7D&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid0b6Eb1axbxVzT7MhA4oEhCitnuwG414vKasbx1jY4S35SVLXN8TFPXzyPibyvrRLyl?__cft__[0]=AZWUmDGFSp70aDeUCpdaAof3Z0KxbC-gJk3rlGxZcuhgmfbJPA9LlDOSGe5OGYLMH78iXtbjK8a7MhtRMRjQvg5UeNK9k5RuLiHZEHAKNDKKP9uCGxXGIe3ZIebzrrhO-e4tSZJpbEDeh2SUoOH3wl6h1LJxAubYUWyxqTrEYwtgdjeLSy5lLiPWDmHXuAvpRS9trGFZTHCE9wERbgsmgK7g&__tn__=%2CO%2CP-R,14,0,positive,14
pfbid02S8BA4VemUE8u4kR8Z1gdB2um9upcWNcmL33mZWLCFqX5YRyVbEEropNapMKZjX3bl,Machine Learning and AI,0,1,0,0,0,0,0,0,1,1,https://d2wvfoqc9gyqzf.cloudfront.net/.../09/Ng-MLY01-13.pdf,2019-11-17T00:00:00,[],,https://www.facebook.com/machinelearningandAI/posts/pfbid02S8BA4VemUE8u4kR8Z1gdB2um9upcWNcmL33mZWLCFqX5YRyVbEEropNapMKZjX3bl?__cft__[0]=AZWgWRYt6TJCdO2Vw-Xclh_rTfS32xpYBJ4j9AT_3nS54CS8n2J1CVjtgyGeJnu0lC0pTVrNUWeSfZ4b5lutiTwSVswalfT72TljcioEeUV4E3ShbGAXhG86dMJeZLqMCxx2D8aOTvYj2UkeFavFidubJlOK7XpkrvDL68vrXOBz27J8Nde-7NZ4QqjyjJBhxlXBlEwxCCchJNX1Y2n5HI6C&__tn__=%2CO%2CP-R,1,0,positive,1
pfbid02RrELjfpa69L7hfjqpf3ms7VAFaJYLdKcZzj2xfjV6LdwCxrLEJFLDvd1yp6BfwEil,Machine Learning and AI,0,6,0,0,0,0,0,0,6,3,numpy and pandas on AWS Lambda Environment https://medium.com/@korni.../lambda-with-pandas-fd81aa2ff25e,2019-11-08T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/5022096653119359602?url=https%3A%2F%2Fmiro.medium.com%2Fmax%2F1200%2F1%2Ao89LqA26ETQgExFrwM3mOg.jpeg&fb_obo=1&utld=medium.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbFxSfMRCs-0YjLVl8QNo5s_1eSPsRfrXwgiuGYaAIqa_Q&oe=64E04C03&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid02RrELjfpa69L7hfjqpf3ms7VAFaJYLdKcZzj2xfjV6LdwCxrLEJFLDvd1yp6BfwEil?__cft__[0]=AZXY5lxQspVlDmbsku3Bb5RwPduhO2zu7DvuAflEW8R_dJzMEj9qfseZLyWG4Pcsv5g-VAXC_cUiukmr9fleVKlPcTl-KgbQ5dehA9DodPEkdB63759ggPSwMOVfVA4JYE2B508sY-J8_3fKngVEe2qVN9gjwQwoSZCJP0-5MJQCradKOfX59GUmnuFk7e_ZBYwGJIwu3aIkJApxduF2oUg3&__tn__=%2CO%2CP-R,6,0,positive,6
pfbid0b5MwPCZWNTaYXJ8o1ZATZ1q2WARGUg93GTjarUB8ZXbGg4jHS97ZHrgvATWoAWxYl,Machine Learning and AI,0,19,0,0,0,0,0,0,19,8,#DataMining vs #MachineLearning,2019-10-10T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/72432828_1442034029282946_5087758631810629632_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=qAo2SCAdrLgAX97hqls&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDdy6W4P8ivlKx7G-MoJG1BCYyuaVpw_hVCTrftQcexrg&oe=65062B11,https://www.facebook.com/machinelearningandAI/posts/pfbid0b5MwPCZWNTaYXJ8o1ZATZ1q2WARGUg93GTjarUB8ZXbGg4jHS97ZHrgvATWoAWxYl?__cft__[0]=AZUfKP7bFaLZBSvSn2LqxLY_Z_bJpdUwMwdrNe6qBkD58t8CXdntU7-GTYLAbClvQdjmZj_F5k-PVn-OxoJCKBGEN-3pDvY90nsU9JOAjYNUc2sCaj-e9cBKbd1J5zEOdnPhl9a8LLb5QeS15klb3ylLj1_Xq5e5VK1NHkZn_SmZohw-KjrwkEwha7eTvDjv4WD1CflIADMayVGWXtjTJEUT&__tn__=%2CO%2CP-R,19,0,positive,19
pfbid0rEW8xgBFk9i3gGEfMcsGTMNazpRXr4fkopqDK15qGcUf4aBQ8qCYGkAMv2xNC2Ryl,Machine Learning and AI,0,26,0,0,0,0,0,0,26,7,Machine Learning with Analytics life cycle,2019-10-07T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/71524976_1439400956212920_6530525695150391296_n.jpg?stp=dst-jpg_s720x720&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=L300RJqLO2wAX-5Bh9t&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBkW2U1LnomY7N1Vwd3pzKIIQbt5xwlukWk4gxAD2MCnw&oe=6506381C,https://www.facebook.com/machinelearningandAI/posts/pfbid0rEW8xgBFk9i3gGEfMcsGTMNazpRXr4fkopqDK15qGcUf4aBQ8qCYGkAMv2xNC2Ryl?__cft__[0]=AZVdl5lJfOoePKdgmu9BDmCYE4LFvKBSTsFsVcJ1cV_ZvLcB5hAzypsZPB4ivZX-L8-J6QtVaJ1dd8z_TUYuuMXe0_oE4x0y0kd65WFAU7Ktk8Ok-6nTw1R3202LqBq0v__hoojdcCLRi0-QIduTGbNhA0V21TP2bYVbdkSFzNSAc-OnxeBbfoTGLqmsnuMDAQADfxBdFS6dRCk6HzuLCmom&__tn__=%2CO%2CP-R,26,0,positive,26
pfbid0JBRHUfKn7L6YEGuJuZpwuTovueFVwvZi4RTdUhbWcxNFRykpLC39m4cgXAEbDeVSl,Machine Learning and AI,12,13,0,0,0,0,0,25,38,3,"Sometime in ML, No offense ",2019-07-31T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/67904327_1384351215051228_1899511232969310208_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=XNCb9iAXmUoAX92iKG6&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCTCoEQSXcaIMt7tWcU4D9ATVVYIryPG0Hb5HTt20BzIA&oe=65063130,https://www.facebook.com/machinelearningandAI/posts/pfbid0JBRHUfKn7L6YEGuJuZpwuTovueFVwvZi4RTdUhbWcxNFRykpLC39m4cgXAEbDeVSl?__cft__[0]=AZUs9QS1-6au8DZf4T9ntfl6PeNtl7WexYmx4Uqnf3um-MR9WIHcRAB3JNxTeaPi63IuCQT7_z_S-a6s1hMXmPtv1GnOhDmLZXvYBYN1M3WA1w1mvea16ZT3iXvZZAYuA73sbdhhk7C6XsfRYFnPkuqRecIDR91pJnyGEZL4_nwhjxkuW7xLHTnvHaylthW4Ef_n572ekkK7j5uca2XiMebh&__tn__=%2CO%2CP-R,50,0,positive,50
pfbid0M36DkscncErWKuvxNJSGn9FChtYWRXED4TFVSZojiKyeRRK6KYiWjeMU2qWVbrWal,Machine Learning and AI,86,119,7,0,0,0,0,0,126,5,Map of #MachineLearning #AI,2019-07-10T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/66187501_1368248683328148_6078466248214052864_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=dtb8NOjqIXsAX_KRH26&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDyq8oGvCbHHd8FKx_L37piQZArP9r0J53qEld8tQ8WQg&oe=65062CD3,https://www.facebook.com/machinelearningandAI/posts/pfbid0M36DkscncErWKuvxNJSGn9FChtYWRXED4TFVSZojiKyeRRK6KYiWjeMU2qWVbrWal?__cft__[0]=AZUht8zlDlJybg0jcxtsu_zHIkpFybEgPXVdrkccMfOW7dIIIF2F49qAZSzZeVd99Re7kw4GqUBrntqQqIAoe_zebeYYrmgewJrXh3uHbdXkGCh1JmQ4_rXdT7EKoJ6q39-lC4GGE3q6qgDVrPcYQ-Yz0CYEVi5nEcHpE3H-2lafPABd54R9dpQ-IJlVsgrDTHwSiw3sbH2QPRA_1GV-3sH6&__tn__=%2CO%2CP-R,212,0,positive,212
pfbid0eQSnBWw3jFwJKpobBu1cZcDeuwGFLDKmgGamzMyRiah5TuMSZPPawJq58bX3z5CYl,Machine Learning and AI,0,24,0,0,0,0,0,0,24,15,#machinelearning #evolution https://www.datasciencecentral.com/.../evolution-of...,2019-06-27T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/12662529067593279576?url=http%3A%2F%2Fusblogs.pwc.com%2Femerging-technology%2Fwp-content%2Fuploads%2F2017%2F04%2Fmachine-learning-evolution-1.png&fb_obo=1&utld=pwc.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbGUfWDs3PTXbwQ3ART1GXcmME1w9n9ZITfs-BS3bIWYWQ&oe=64E0B759&_nc_sid=dbad39,https://www.facebook.com/machinelearningandAI/posts/pfbid0eQSnBWw3jFwJKpobBu1cZcDeuwGFLDKmgGamzMyRiah5TuMSZPPawJq58bX3z5CYl?__cft__[0]=AZVDCjj634XRQc5EuqwNGPE2LpPPbTRQQ71whwE8OfdXu37GbTKQoyHTgrtxsctrhaTIwNw3UBe638YEQ2aEb7ogL4vEvGFKnc4oV8-oyYYLLsM4jKZCeUsIKjT8IJtynHLhtC9jkCIL52szWAAV9v9nvRjban7h_ouNa1jNa6ffmff0B5SRV7VRqWkmaYyKFJFs_CGxS1dEXpdqPHK8t5Tz&__tn__=%2CO%2CP-R,24,0,positive,24
